user_id,nama_lengkap,email,kota,account_tier,signup_timestamp
USR-1554,Agus Kusuma,user_1554@nusantaratech.io,Yogyakarta,Gold,2025-04-20 22:05:00
USR-1555,Rini Utami,user_1555@nusantaratech.io,Medan,Platinum,2025-11-10 04:40:00
USR-1556,Andi Utami,user_1556@nusantaratech.io,Makassar,Platinum,2025-08-16 06:12:00
USR-1557,Andi Lestari,user_1557@nusantaratech.io,Semarang,Silver,2025-06-28 22:41:00
USR-1558,Siti Wijaya,user_1558@nusantaratech.io,Yogyakarta,Gold,2025-03-07 06:58:00
USR-1559,Andi Santoso,user_1559@nusantaratech.io,Surabaya,Gold,2025-09-26 11:21:00
USR-1560,Rini Kusuma,user_1560@nusantaratech.io,Surabaya,Platinum,2025-07-24 04:54:00
USR-1561,Joko Lestari,user_1561@nusantaratech.io,Surabaya,Platinum,2025-06-09 02:24:00
USR-1562,Rini Kusuma,user_1562@nusantaratech.io,Surabaya,Platinum,2025-05-15 09:10:00
USR-1563,Eko Santoso,user_1563@nusantaratech.io,Yogyakarta,Gold,2025-03-18 06:47:00
USR-1564,Andi Prabowo,user_1564@nusantaratech.io,Jakarta,Platinum,2025-11-05 19:57:00
USR-1565,Joko Santoso,user_1565@nusantaratech.io,Surabaya,Standard,2025-11-12 09:22:00
USR-1566,Eko Utami,user_1566@nusantaratech.io,Semarang,Silver,2025-07-25 13:57:00
USR-1567,Agus Hidayat,user_1567@nusantaratech.io,Makassar,Silver,2025-02-23 00:09:00
USR-1568,Siti Utami,user_1568@nusantaratech.io,Medan,Silver,2025-01-22 12:47:00
USR-1569,Siti Wijaya,user_1569@nusantaratech.io,Medan,Platinum,2025-08-08 17:17:00
USR-1570,Siti Santoso,user_1570@nusantaratech.io,Yogyakarta,Silver,2025-01-09 13:23:00
USR-1571,Budi Hidayat,user_1571@nusantaratech.io,Semarang,Platinum,2025-03-20 00:36:00
USR-1572,Joko Hidayat,user_1572@nusantaratech.io,Semarang,Silver,2025-05-22 23:31:00
USR-1573,Eko Kusuma,user_1573@nusantaratech.io,Bandung,Gold,2025-07-13 11:20:00
USR-1574,Siti Prabowo,user_1574@nusantaratech.io,Semarang,Platinum,2025-02-07 22:24:00
USR-1575,Siti Santoso,user_1575@nusantaratech.io,Semarang,Platinum,2025-10-08 02:02:00
USR-1576,Siti Hidayat,user_1576@nusantaratech.io,Makassar,Silver,2025-06-12 21:25:00
USR-1577,Rina Wijaya,user_1577@nusantaratech.io,Yogyakarta,Gold,2025-02-17 05:28:00
USR-1578,Siti Kusuma,user_1578@nusantaratech.io,Bandung,Gold,2025-09-20 04:19:00
USR-1579,Siti Santoso,user_1579@nusantaratech.io,Makassar,Standard,2025-03-22 21:32:00
USR-1580,Rina Santoso,user_1580@nusantaratech.io,Surabaya,Silver,2025-02-20 04:00:00
USR-1581,Joko Siregar,user_1581@nusantaratech.io,Semarang,Standard,2025-08-15 16:59:00
USR-1582,Eko Utami,user_1582@nusantaratech.io,Semarang,Gold,2025-07-09 12:20:00
USR-1583,Budi Siregar,user_1583@nusantaratech.io,Bandung,Platinum,2025-11-17 07:07:00
USR-1584,Eko Wijaya,user_1584@nusantaratech.io,Surabaya,Gold,2025-07-27 07:22:00
USR-1585,Dewi Hidayat,user_1585@nusantaratech.io,Makassar,Silver,2025-04-04 23:27:00
USR-1586,Joko Prabowo,user_1586@nusantaratech.io,Jakarta,Standard,2025-04-25 23:35:00
USR-1587,Andi Utami,user_1587@nusantaratech.io,Semarang,Platinum,2025-12-13 20:59:00
USR-1588,Joko Santoso,user_1588@nusantaratech.io,Jakarta,Gold,2025-12-10 00:28:00
USR-1589,Mega Hidayat,user_1589@nusantaratech.io,Yogyakarta,Platinum,2025-08-02 08:57:00
USR-1590,Andi Utami,user_1590@nusantaratech.io,Jakarta,Platinum,2025-06-09 03:49:00
USR-1591,Eko Utami,user_1591@nusantaratech.io,Jakarta,Platinum,2025-10-04 17:05:00
USR-1592,Budi Lestari,user_1592@nusantaratech.io,Medan,Platinum,2025-06-24 08:11:00
USR-1593,Andi Siregar,user_1593@nusantaratech.io,Jakarta,Platinum,2025-12-22 09:38:00
USR-1594,Joko Siregar,user_1594@nusantaratech.io,Makassar,Gold,2025-07-08 18:30:00
USR-1595,Rini Hidayat,user_1595@nusantaratech.io,Jakarta,Platinum,2025-12-18 03:09:00
USR-1596,Agus Santoso,user_1596@nusantaratech.io,Semarang,Gold,2025-08-08 02:27:00
USR-1597,Eko Kusuma,user_1597@nusantaratech.io,Medan,Gold,2025-09-07 18:47:00
USR-1598,Rina Utami,user_1598@nusantaratech.io,Surabaya,Platinum,2025-05-03 03:55:00
USR-1599,Dewi Kusuma,user_1599@nusantaratech.io,Bandung,Standard,2025-11-12 09:39:00
USR-1600,Eko Prabowo,user_1600@nusantaratech.io,Semarang,Silver,2025-01-30 17:48:00
USR-1601,Joko Santoso,user_1601@nusantaratech.io,Surabaya,Platinum,2025-07-09 08:30:00
USR-1602,Dewi Hidayat,user_1602@nusantaratech.io,Surabaya,Silver,2025-01-18 18:32:00
USR-1603,Budi Prabowo,user_1603@nusantaratech.io,Bandung,Gold,2025-07-22 04:06:00
USR-1604,Budi Utami,user_1604@nusantaratech.io,Jakarta,Standard,2025-06-11 03:21:00
USR-1605,Agus Kusuma,user_1605@nusantaratech.io,Jakarta,Gold,2025-09-01 15:57:00
USR-1606,Mega Hidayat,user_1606@nusantaratech.io,Makassar,Standard,2025-03-28 19:02:00
USR-1607,Joko Lestari,user_1607@nusantaratech.io,Jakarta,Gold,2025-06-28 09:51:00
USR-1608,Rini Hidayat,user_1608@nusantaratech.io,Jakarta,Standard,2025-02-17 15:39:00
USR-1609,Andi Santoso,user_1609@nusantaratech.io,Makassar,Gold,2025-08-03 07:43:00
USR-1610,Rini Siregar,user_1610@nusantaratech.io,Semarang,Silver,2025-12-15 08:43:00
USR-1611,Dewi Wijaya,user_1611@nusantaratech.io,Yogyakarta,Standard,2025-04-15 23:35:00
USR-1612,Joko Hidayat,user_1612@nusantaratech.io,Bandung,Standard,2025-04-29 17:23:00
USR-1613,Mega Kusuma,user_1613@nusantaratech.io,Makassar,Standard,2025-04-09 11:46:00
USR-1614,Dewi Santoso,user_1614@nusantaratech.io,Semarang,Gold,2025-03-10 10:20:00
USR-1615,Dewi Wijaya,user_1615@nusantaratech.io,Jakarta,Standard,2025-05-10 20:34:00
USR-1616,Mega Hidayat,user_1616@nusantaratech.io,Semarang,Silver,2025-08-04 12:55:00
USR-1617,Rina Prabowo,user_1617@nusantaratech.io,Jakarta,Gold,2025-01-21 08:21:00
USR-1618,Joko Utami,user_1618@nusantaratech.io,Jakarta,Silver,2025-06-04 16:04:00
USR-1619,Budi Lestari,user_1619@nusantaratech.io,Yogyakarta,Gold,2025-12-23 22:43:00
USR-1620,Budi Hidayat,user_1620@nusantaratech.io,Makassar,Gold,2025-05-15 13:43:00
USR-1621,Mega Hidayat,user_1621@nusantaratech.io,Bandung,Gold,2025-01-14 00:32:00
USR-1622,Budi Utami,user_1622@nusantaratech.io,Medan,Gold,2025-05-31 17:09:00
USR-1623,Budi Kusuma,user_1623@nusantaratech.io,Semarang,Silver,2025-02-09 01:53:00
USR-1624,Mega Hidayat,user_1624@nusantaratech.io,Yogyakarta,Silver,2025-06-29 12:23:00
USR-1625,Joko Kusuma,user_1625@nusantaratech.io,Semarang,Gold,2025-03-25 07:28:00
USR-1626,Joko Kusuma,user_1626@nusantaratech.io,Makassar,Standard,2025-09-20 09:24:00
USR-1627,Budi Santoso,user_1627@nusantaratech.io,Yogyakarta,Gold,2025-01-08 10:19:00
USR-1628,Joko Wijaya,user_1628@nusantaratech.io,Bandung,Gold,2025-05-17 04:53:00
USR-1629,Siti Kusuma,user_1629@nusantaratech.io,Jakarta,Gold,2025-01-14 07:29:00
USR-1630,Siti Kusuma,user_1630@nusantaratech.io,Semarang,Platinum,2025-12-27 04:12:00
USR-1631,Eko Lestari,user_1631@nusantaratech.io,Bandung,Platinum,2025-03-24 05:33:00
USR-1632,Dewi Prabowo,user_1632@nusantaratech.io,Surabaya,Standard,2025-07-06 01:26:00
USR-1633,Dewi Wijaya,user_1633@nusantaratech.io,Surabaya,Platinum,2025-12-30 04:28:00
USR-1634,Joko Siregar,user_1634@nusantaratech.io,Medan,Silver,2025-03-28 10:41:00
USR-1635,Rina Kusuma,user_1635@nusantaratech.io,Semarang,Platinum,2025-05-30 14:00:00
USR-1636,Joko Kusuma,user_1636@nusantaratech.io,Jakarta,Silver,2025-05-05 06:16:00
USR-1637,Rini Wijaya,user_1637@nusantaratech.io,Semarang,Silver,2025-09-30 07:36:00
USR-1638,Eko Prabowo,user_1638@nusantaratech.io,Medan,Silver,2025-11-08 08:10:00
USR-1639,Andi Wijaya,user_1639@nusantaratech.io,Surabaya,Platinum,2025-09-28 19:14:00
USR-1640,Joko Santoso,user_1640@nusantaratech.io,Yogyakarta,Silver,2025-01-27 10:27:00
USR-1641,Mega Siregar,user_1641@nusantaratech.io,Medan,Platinum,2025-01-13 13:13:00
USR-1642,Mega Santoso,user_1642@nusantaratech.io,Semarang,Platinum,2025-01-26 00:35:00
USR-1643,Joko Kusuma,user_1643@nusantaratech.io,Semarang,Gold,2025-05-17 03:29:00
USR-1644,Mega Hidayat,user_1644@nusantaratech.io,Yogyakarta,Standard,2025-06-12 08:22:00
USR-1645,Mega Lestari,user_1645@nusantaratech.io,Yogyakarta,Gold,2025-11-14 22:28:00
USR-1646,Rina Wijaya,user_1646@nusantaratech.io,Surabaya,Silver,2025-02-13 00:09:00
USR-1647,Dewi Lestari,user_1647@nusantaratech.io,Surabaya,Platinum,2025-07-19 12:33:00
USR-1648,Rini Kusuma,user_1648@nusantaratech.io,Bandung,Platinum,2025-03-02 17:48:00
USR-1649,Dewi Wijaya,user_1649@nusantaratech.io,Yogyakarta,Silver,2025-01-25 00:34:00
USR-1650,Siti Kusuma,user_1650@nusantaratech.io,Jakarta,Platinum,2025-05-14 03:03:00
USR-1651,Rina Santoso,user_1651@nusantaratech.io,Surabaya,Platinum,2025-02-01 06:33:00
USR-1652,Andi Hidayat,user_1652@nusantaratech.io,Yogyakarta,Standard,2025-02-21 07:01:00
USR-1653,Rini Lestari,user_1653@nusantaratech.io,Jakarta,Gold,2025-07-24 02:14:00
USR-1654,Dewi Prabowo,user_1654@nusantaratech.io,Medan,Silver,2025-11-21 07:36:00
USR-1655,Siti Santoso,user_1655@nusantaratech.io,Medan,Silver,2025-02-24 07:42:00
USR-1656,Budi Siregar,user_1656@nusantaratech.io,Surabaya,Gold,2025-05-22 15:41:00
USR-1657,Rina Siregar,user_1657@nusantaratech.io,Jakarta,Standard,2025-03-14 08:51:00
USR-1658,Joko Siregar,user_1658@nusantaratech.io,Surabaya,Platinum,2025-05-10 09:21:00
USR-1659,Rina Siregar,user_1659@nusantaratech.io,Yogyakarta,Gold,2025-11-04 00:31:00
USR-1660,Dewi Siregar,user_1660@nusantaratech.io,Surabaya,Gold,2025-12-05 16:09:00
USR-1661,Siti Utami,user_1661@nusantaratech.io,Bandung,Silver,2025-11-14 07:56:00
USR-1662,Mega Hidayat,user_1662@nusantaratech.io,Medan,Platinum,2025-01-21 19:44:00
USR-1663,Joko Utami,user_1663@nusantaratech.io,Jakarta,Platinum,2025-01-05 02:21:00
USR-1664,Siti Santoso,user_1664@nusantaratech.io,Medan,Platinum,2025-04-23 22:24:00
USR-1665,Andi Santoso,user_1665@nusantaratech.io,Bandung,Gold,2025-06-04 09:17:00
USR-1666,Dewi Prabowo,user_1666@nusantaratech.io,Makassar,Gold,2025-07-23 14:39:00
USR-1667,Siti Lestari,user_1667@nusantaratech.io,Medan,Standard,2025-04-12 05:48:00
USR-1668,Dewi Wijaya,user_1668@nusantaratech.io,Bandung,Standard,2025-01-17 06:29:00
USR-1669,Eko Wijaya,user_1669@nusantaratech.io,Semarang,Silver,2025-05-21 13:00:00
USR-1670,Siti Lestari,user_1670@nusantaratech.io,Medan,Silver,2025-11-03 13:40:00
USR-1671,Dewi Utami,user_1671@nusantaratech.io,Jakarta,Gold,2025-06-20 05:27:00
USR-1672,Budi Siregar,user_1672@nusantaratech.io,Bandung,Platinum,2025-01-13 01:07:00
USR-1673,Joko Siregar,user_1673@nusantaratech.io,Makassar,Platinum,2025-12-01 22:35:00
USR-1674,Joko Santoso,user_1674@nusantaratech.io,Yogyakarta,Silver,2025-01-06 12:47:00
USR-1675,Siti Kusuma,user_1675@nusantaratech.io,Medan,Platinum,2025-06-06 12:11:00
USR-1676,Rini Hidayat,user_1676@nusantaratech.io,Bandung,Standard,2025-05-25 19:24:00
USR-1677,Eko Prabowo,user_1677@nusantaratech.io,Makassar,Platinum,2025-04-25 08:45:00
USR-1678,Andi Prabowo,user_1678@nusantaratech.io,Semarang,Silver,2025-06-24 16:17:00
USR-1679,Rini Lestari,user_1679@nusantaratech.io,Jakarta,Platinum,2025-09-21 13:51:00
USR-1680,Budi Siregar,user_1680@nusantaratech.io,Medan,Standard,2025-11-24 03:22:00
USR-1681,Mega Utami,user_1681@nusantaratech.io,Semarang,Gold,2025-02-12 01:05:00
USR-1682,Joko Santoso,user_1682@nusantaratech.io,Surabaya,Platinum,2025-06-12 21:15:00
USR-1683,Dewi Santoso,user_1683@nusantaratech.io,Jakarta,Gold,2025-06-05 11:34:00
USR-1684,Eko Lestari,user_1684@nusantaratech.io,Jakarta,Standard,2025-07-29 18:26:00
USR-1685,Andi Utami,user_1685@nusantaratech.io,Jakarta,Silver,2025-09-07 10:17:00
USR-1686,Rini Lestari,user_1686@nusantaratech.io,Jakarta,Standard,2025-09-12 19:36:00
USR-1687,Budi Hidayat,user_1687@nusantaratech.io,Makassar,Silver,2025-06-23 22:57:00
USR-1688,Joko Prabowo,user_1688@nusantaratech.io,Semarang,Standard,2025-11-04 16:17:00
USR-1689,Siti Utami,user_1689@nusantaratech.io,Surabaya,Platinum,2025-12-03 23:58:00
USR-1690,Siti Prabowo,user_1690@nusantaratech.io,Yogyakarta,Standard,2025-04-19 09:44:00
USR-1691,Eko Utami,user_1691@nusantaratech.io,Medan,Silver,2025-02-01 04:56:00
USR-1692,Rina Prabowo,user_1692@nusantaratech.io,Jakarta,Silver,2025-05-21 07:36:00
USR-1693,Siti Siregar,user_1693@nusantaratech.io,Medan,Standard,2025-06-06 13:49:00
USR-1694,Joko Kusuma,user_1694@nusantaratech.io,Bandung,Platinum,2025-01-20 13:01:00
USR-1695,Eko Kusuma,user_1695@nusantaratech.io,Semarang,Gold,2025-04-06 11:18:00
USR-1696,Joko Utami,user_1696@nusantaratech.io,Semarang,Silver,2025-03-09 14:39:00
USR-1697,Budi Prabowo,user_1697@nusantaratech.io,Jakarta,Silver,2025-04-18 04:43:00
USR-1698,Rina Utami,user_1698@nusantaratech.io,Jakarta,Gold,2025-12-09 11:18:00
USR-1699,Andi Hidayat,user_1699@nusantaratech.io,Semarang,Standard,2025-01-17 04:32:00
USR-1700,Andi Santoso,user_1700@nusantaratech.io,Medan,Platinum,2025-10-24 19:07:00
USR-1701,Joko Lestari,user_1701@nusantaratech.io,Surabaya,Standard,2025-10-30 01:55:00
USR-1702,Siti Kusuma,user_1702@nusantaratech.io,Bandung,Gold,2025-12-14 14:11:00
USR-1703,Agus Siregar,user_1703@nusantaratech.io,Semarang,Standard,2025-12-11 11:17:00
USR-1704,Mega Hidayat,user_1704@nusantaratech.io,Surabaya,Silver,2025-06-22 23:02:00
USR-1705,Agus Santoso,user_1705@nusantaratech.io,Medan,Gold,2025-10-11 18:38:00
USR-1706,Eko Siregar,user_1706@nusantaratech.io,Makassar,Platinum,2025-10-30 13:24:00
USR-1707,Agus Utami,user_1707@nusantaratech.io,Jakarta,Platinum,2025-02-09 14:22:00
USR-1708,Mega Hidayat,user_1708@nusantaratech.io,Makassar,Silver,2025-08-20 12:13:00
USR-1709,Rina Prabowo,user_1709@nusantaratech.io,Semarang,Standard,2025-03-10 19:11:00
USR-1710,Siti Siregar,user_1710@nusantaratech.io,Yogyakarta,Silver,2025-05-07 13:48:00
USR-1711,Budi Wijaya,user_1711@nusantaratech.io,Medan,Platinum,2025-09-07 05:58:00
USR-1712,Siti Utami,user_1712@nusantaratech.io,Medan,Platinum,2025-12-07 00:26:00
USR-1713,Joko Wijaya,user_1713@nusantaratech.io,Medan,Standard,2025-07-20 14:19:00
USR-1714,Rini Hidayat,user_1714@nusantaratech.io,Medan,Platinum,2025-12-12 14:20:00
USR-1715,Joko Santoso,user_1715@nusantaratech.io,Yogyakarta,Silver,2025-02-23 00:53:00
USR-1716,Eko Lestari,user_1716@nusantaratech.io,Semarang,Silver,2025-05-15 01:01:00
USR-1717,Eko Hidayat,user_1717@nusantaratech.io,Yogyakarta,Silver,2025-05-15 12:38:00
USR-1718,Joko Prabowo,user_1718@nusantaratech.io,Yogyakarta,Gold,2025-02-13 18:37:00
USR-1719,Dewi Lestari,user_1719@nusantaratech.io,Yogyakarta,Platinum,2025-06-12 15:33:00
USR-1720,Siti Siregar,user_1720@nusantaratech.io,Jakarta,Platinum,2025-05-22 22:06:00
USR-1721,Agus Siregar,user_1721@nusantaratech.io,Makassar,Silver,2025-12-15 21:40:00
USR-1722,Agus Kusuma,user_1722@nusantaratech.io,Bandung,Gold,2025-04-18 02:49:00
USR-1723,Andi Utami,user_1723@nusantaratech.io,Jakarta,Silver,2025-07-18 17:26:00
USR-1724,Budi Siregar,user_1724@nusantaratech.io,Medan,Platinum,2025-06-04 05:24:00
USR-1725,Siti Siregar,user_1725@nusantaratech.io,Semarang,Gold,2025-12-06 22:56:00
USR-1726,Joko Wijaya,user_1726@nusantaratech.io,Yogyakarta,Silver,2025-02-11 23:08:00
USR-1727,Mega Lestari,user_1727@nusantaratech.io,Yogyakarta,Standard,2025-08-12 06:17:00
USR-1728,Siti Lestari,user_1728@nusantaratech.io,Medan,Silver,2025-05-11 06:44:00
USR-1729,Andi Kusuma,user_1729@nusantaratech.io,Jakarta,Platinum,2025-03-11 22:09:00
USR-1730,Eko Prabowo,user_1730@nusantaratech.io,Makassar,Standard,2025-11-07 03:56:00
USR-1731,Eko Utami,user_1731@nusantaratech.io,Makassar,Platinum,2025-07-02 03:47:00
USR-1732,Mega Utami,user_1732@nusantaratech.io,Surabaya,Silver,2025-07-30 19:28:00
USR-1733,Budi Wijaya,user_1733@nusantaratech.io,Surabaya,Gold,2025-12-16 03:14:00
USR-1734,Andi Siregar,user_1734@nusantaratech.io,Semarang,Platinum,2025-11-18 21:47:00
USR-1735,Joko Siregar,user_1735@nusantaratech.io,Surabaya,Platinum,2025-10-08 10:50:00
USR-1736,Budi Siregar,user_1736@nusantaratech.io,Medan,Platinum,2025-04-05 08:30:00
USR-1737,Dewi Hidayat,user_1737@nusantaratech.io,Jakarta,Standard,2025-07-17 14:44:00
USR-1738,Budi Utami,user_1738@nusantaratech.io,Semarang,Standard,2025-12-21 08:19:00
USR-1739,Andi Kusuma,user_1739@nusantaratech.io,Semarang,Gold,2025-07-22 09:24:00
USR-1740,Budi Kusuma,user_1740@nusantaratech.io,Jakarta,Platinum,2025-01-08 11:09:00
USR-1741,Andi Prabowo,user_1741@nusantaratech.io,Surabaya,Gold,2025-07-28 01:51:00
USR-1742,Andi Utami,user_1742@nusantaratech.io,Makassar,Gold,2025-06-06 06:19:00
USR-1743,Siti Hidayat,user_1743@nusantaratech.io,Yogyakarta,Platinum,2025-10-24 05:37:00
USR-1744,Joko Prabowo,user_1744@nusantaratech.io,Surabaya,Silver,2025-07-21 18:04:00
USR-1745,Rina Kusuma,user_1745@nusantaratech.io,Jakarta,Platinum,2025-06-28 03:53:00
USR-1746,Andi Siregar,user_1746@nusantaratech.io,Yogyakarta,Silver,2025-11-08 11:32:00
USR-1747,Mega Lestari,user_1747@nusantaratech.io,Medan,Silver,2025-09-21 13:04:00
USR-1748,Rini Utami,user_1748@nusantaratech.io,Yogyakarta,Platinum,2025-02-07 01:12:00
USR-1749,Rini Siregar,user_1749@nusantaratech.io,Yogyakarta,Platinum,2025-10-22 12:47:00
USR-1750,Rina Kusuma,user_1750@nusantaratech.io,Surabaya,Platinum,2025-04-24 18:56:00
USR-1751,Budi Wijaya,user_1751@nusantaratech.io,Semarang,Silver,2025-01-03 05:11:00
USR-1752,Siti Prabowo,user_1752@nusantaratech.io,Bandung,Standard,2025-05-16 21:53:00
USR-1753,Agus Siregar,user_1753@nusantaratech.io,Bandung,Platinum,2025-11-04 14:19:00
USR-1754,Joko Santoso,user_1754@nusantaratech.io,Makassar,Standard,2025-01-03 12:31:00
USR-1755,Joko Hidayat,user_1755@nusantaratech.io,Jakarta,Silver,2025-04-06 07:24:00
USR-1756,Rini Santoso,user_1756@nusantaratech.io,Medan,Silver,2025-07-31 06:24:00
USR-1757,Rini Santoso,user_1757@nusantaratech.io,Semarang,Gold,2025-06-02 21:29:00
USR-1758,Rina Santoso,user_1758@nusantaratech.io,Bandung,Gold,2025-10-15 03:37:00
USR-1759,Dewi Hidayat,user_1759@nusantaratech.io,Surabaya,Standard,2025-06-04 03:32:00
USR-1760,Andi Kusuma,user_1760@nusantaratech.io,Semarang,Silver,2025-09-28 17:58:00
USR-1761,Rina Siregar,user_1761@nusantaratech.io,Medan,Platinum,2025-12-20 05:59:00
USR-1762,Siti Santoso,user_1762@nusantaratech.io,Jakarta,Platinum,2025-10-20 22:18:00
USR-1763,Rini Kusuma,user_1763@nusantaratech.io,Semarang,Standard,2025-01-05 22:19:00
USR-1764,Rina Utami,user_1764@nusantaratech.io,Semarang,Gold,2025-10-18 17:27:00
USR-1765,Joko Utami,user_1765@nusantaratech.io,Surabaya,Standard,2025-03-09 04:02:00
USR-1766,Mega Kusuma,user_1766@nusantaratech.io,Medan,Standard,2025-02-14 09:36:00
USR-1767,Dewi Wijaya,user_1767@nusantaratech.io,Jakarta,Gold,2025-06-05 02:12:00
USR-1768,Andi Lestari,user_1768@nusantaratech.io,Semarang,Platinum,2025-08-13 08:24:00
USR-1769,Andi Santoso,user_1769@nusantaratech.io,Medan,Platinum,2025-12-05 13:10:00
USR-1770,Eko Santoso,user_1770@nusantaratech.io,Semarang,Silver,2025-02-14 02:50:00
USR-1771,Joko Hidayat,user_1771@nusantaratech.io,Bandung,Gold,2025-10-26 05:20:00
USR-1772,Rini Hidayat,user_1772@nusantaratech.io,Bandung,Silver,2025-07-07 10:52:00
USR-1773,Rini Prabowo,user_1773@nusantaratech.io,Jakarta,Standard,2025-04-13 12:03:00
USR-1774,Eko Santoso,user_1774@nusantaratech.io,Bandung,Platinum,2025-04-09 01:34:00
USR-1775,Budi Utami,user_1775@nusantaratech.io,Jakarta,Standard,2025-10-07 22:02:00
USR-1776,Joko Wijaya,user_1776@nusantaratech.io,Semarang,Standard,2025-05-20 16:19:00
USR-1777,Mega Santoso,user_1777@nusantaratech.io,Makassar,Platinum,2025-11-10 06:42:00
USR-1778,Rini Prabowo,user_1778@nusantaratech.io,Bandung,Platinum,2025-04-21 13:30:00
USR-1779,Mega Prabowo,user_1779@nusantaratech.io,Medan,Gold,2025-03-06 07:21:00
USR-1780,Andi Siregar,user_1780@nusantaratech.io,Medan,Platinum,2025-01-21 19:16:00
USR-1781,Eko Kusuma,user_1781@nusantaratech.io,Jakarta,Silver,2025-06-15 12:20:00
USR-1782,Rina Prabowo,user_1782@nusantaratech.io,Yogyakarta,Platinum,2025-11-23 01:11:00
USR-1783,Rini Utami,user_1783@nusantaratech.io,Makassar,Standard,2025-10-20 16:46:00
USR-1784,Andi Siregar,user_1784@nusantaratech.io,Semarang,Standard,2025-01-28 06:39:00
USR-1785,Mega Lestari,user_1785@nusantaratech.io,Surabaya,Gold,2025-09-16 06:51:00
USR-1786,Budi Kusuma,user_1786@nusantaratech.io,Medan,Standard,2025-04-14 06:22:00
USR-1787,Agus Prabowo,user_1787@nusantaratech.io,Makassar,Silver,2025-02-12 09:43:00
USR-1788,Andi Lestari,user_1788@nusantaratech.io,Yogyakarta,Gold,2025-06-26 14:31:00
USR-1789,Rina Lestari,user_1789@nusantaratech.io,Yogyakarta,Platinum,2025-11-06 06:57:00
USR-1790,Dewi Prabowo,user_1790@nusantaratech.io,Medan,Platinum,2025-12-07 05:34:00
USR-1791,Dewi Prabowo,user_1791@nusantaratech.io,Jakarta,Platinum,2025-12-27 11:29:00
USR-1792,Andi Prabowo,user_1792@nusantaratech.io,Jakarta,Standard,2025-05-25 17:52:00
USR-1793,Rini Wijaya,user_1793@nusantaratech.io,Surabaya,Standard,2025-05-07 10:11:00
USR-1794,Agus Hidayat,user_1794@nusantaratech.io,Jakarta,Silver,2025-03-09 19:41:00
USR-1795,Budi Siregar,user_1795@nusantaratech.io,Surabaya,Platinum,2025-11-11 10:16:00
USR-1796,Dewi Wijaya,user_1796@nusantaratech.io,Yogyakarta,Silver,2025-11-24 06:16:00
USR-1797,Budi Utami,user_1797@nusantaratech.io,Semarang,Platinum,2025-03-27 14:17:00
USR-1798,Andi Prabowo,user_1798@nusantaratech.io,Jakarta,Gold,2025-07-06 20:14:00
USR-1799,Eko Siregar,user_1799@nusantaratech.io,Medan,Silver,2025-10-18 14:03:00
USR-1800,Eko Santoso,user_1800@nusantaratech.io,Jakarta,Silver,2025-08-12 13:09:00
USR-1801,Mega Hidayat,user_1801@nusantaratech.io,Bandung,Standard,2025-03-20 11:10:00
USR-1802,Dewi Hidayat,user_1802@nusantaratech.io,Yogyakarta,Standard,2025-02-18 06:39:00
USR-1803,Agus Utami,user_1803@nusantaratech.io,Semarang,Silver,2025-01-07 14:23:00
USR-1804,Dewi Prabowo,user_1804@nusantaratech.io,Semarang,Gold,2025-05-14 04:15:00
USR-1805,Joko Wijaya,user_1805@nusantaratech.io,Makassar,Standard,2025-04-13 18:17:00
USR-1806,Andi Lestari,user_1806@nusantaratech.io,Medan,Platinum,2025-11-10 12:55:00
USR-1807,Rina Wijaya,user_1807@nusantaratech.io,Semarang,Silver,2025-01-19 14:46:00
USR-1808,Andi Wijaya,user_1808@nusantaratech.io,Yogyakarta,Standard,2025-05-03 06:32:00
USR-1809,Dewi Lestari,user_1809@nusantaratech.io,Yogyakarta,Standard,2025-10-16 11:04:00
USR-1810,Rini Kusuma,user_1810@nusantaratech.io,Makassar,Gold,2025-02-18 16:39:00
USR-1811,Rini Prabowo,user_1811@nusantaratech.io,Bandung,Silver,2025-05-09 14:05:00
USR-1812,Eko Kusuma,user_1812@nusantaratech.io,Semarang,Platinum,2025-11-23 20:01:00
USR-1813,Dewi Prabowo,user_1813@nusantaratech.io,Makassar,Gold,2025-11-24 02:27:00
